text,label
週末のバーベキューの件ですが、サンプル品は私が持っていきます。他に必要なものはありますか？,0
【無料】10万円分のポイントをプレゼント中！今すぐ登録→http://point-get.jp,1
先日お話ししたシステム移行について、佐藤さんからの返事がありました。前向きに検討中だそうです。,0
簡単作業で日給10万円！転売ビジネスの詳細はこちら→http://get-money.info,1
お疲れ様です。来期の予算の件ですが、木曜日の9時半に打ち合わせを設定しました。ご都合いかがでしょうか。,0
明日の発表会ですが、京都に14時半集合でよろしいでしょうか。参加者は3名です。,0
副業で月10万円！スマホだけでデータ入力。初心者でも簡単→http://secure-check.net,1
昨日の研修の議事録を共有します。次回は3月5日の10時を予定しています。,0
ご連絡ありがとうございます。新商品の企画について検討した結果、前向きに検討中となりました。,0
中村さんがあなたのプロフィールを見ました。出会いサイトでメッセージを確認→http://win-prize.com,1
加藤さん、先日の運動会ありがとうございました。とても充実していたでした。,0
吉田さん、お誕生日おめでとうございます！素敵な一年になりますように。,0
【当選確定】特別抽選会で10万円が当たりました！受取手続きはこちら→http://secure-check.net,1
【最終通告】5万円の未払い金があります。本日中にお支払いください→http://get-money.info,1
【緊急】あなたのアカウントが不正利用されています。至急以下のリンクからご確認ください→http://point-get.jp,1
今月のランチの日程ですが、3月5日の10時は��かがでしょうか。駅前のレストランを予約します。,0
佐藤さん、お誕生日おめでとうございます！素敵な一年になりますように。,0
【至急】みずほ銀行を名乗る不審なログインを検出。パスワード変更をお願いします→http://win-prize.com,1
明日の発表会ですが、本社ビルに15時集合でよろしいでしょうか。参加者は8名です。,0
【最終通告】30万円の未払い金があります。本日中にお支払いください→http://get-money.info,1
お客様の三菱UFJ銀行口座に不審な動きがあります。確認のため以下のリンクをクリック→http://get-money.info,1
卒業論文の進捗報告です。現在30%完了しています。15日までに完成予定です。,0
お疲れ様です。研究テーマの件ですが、水曜日の11時に打ち合わせを設定しました。ご都合いかがでしょうか。,0
【警告】お使いのスマートフォンのセキュリティが危険な状態です。至急対応してください→http://abc123.xyz,1
あなたに3件の友達申請が届いています。マッチングアプリで確認→http://point-get.jp,1
借金20万円が0円に！データ入力で人生やり直せます→http://secure-check.net,1
すみません、15日の歓迎会に30分ほど遅れそうです。先に始めていてください。,0
【無料】10万円分のポイントをプレゼント中！今すぐ登録→http://free-offer.net,1
システム移行の進捗報告です。現在30%完了しています。今週の金曜までに完成予定です。,0
【期間限定】美容クリームが今なら50%OFF！在庫残りわずか→http://win-prize.com,1
【至急】三井住友銀行を名乗る不審なログインを検出。パスワード変更をお願いします→http://secure-check.net,1
子どものセミナーが月曜日にあるので、14時半に早退させてください。,0
引っ越しのお知らせです。9月から新しい住所は居酒屋になります。,0
【警告】お使いのパソコンのセキュリティが危険な状態です。至急対応してください→http://secure-check.net,1
【ご確認】佐川急便からお届け物があります。再配達の手続き→http://abc123.xyz,1
昨日の研修の議事録を共有します。次回は15日の14時半を予定しています。,0
おはようございます。本日の研修は予定通り17時から開始します。よろしくお願いします。,0
中村さん、先日の送別会ありがとうございました。とても楽しかったでした。,0
あなたに5件の友達申請が届いています。マッチングアプリで確認→http://free-offer.net,1
あなたに100件の友達申請が届いています。出会いサイトで確認→http://free-offer.net,1
週末のバーベキューの件ですが、サンプル品は私が持っていきます。他に必要なものはありますか？,0
お忙しいところ恐れ入りますが、マーケティング戦略についてのご回答をお待ちしております。,0
今すぐ50万円が手に入る！スマホタップで簡単に稼げます。詳細は→http://abc123.xyz,1
吉田先生、マーケティング戦略についてお聞きしたいことがあります。お時間ある時にお教えください。,0
総務課より6月分の請求書をお送りします。金額は48000円です。,0
今週末、第3会議室で打ち合わせがあるそうです。一緒に行きませんか？,0
吉田様へ。SNSサービス会員限定の特別キャンペーン実施中。100ポイント進呈→http://abc123.xyz,1
あなたのAndroidがウイルスに感染しています！今すぐウイルス対策アプリをインストールしてください→http://win-prize.com,1
今日のディナーはいつもの定食屋に行きませんか？お寿司が美味しいらしいです。,0
小林さんへ。第3会議室のお土産を買ってきました。明日持っていきますね。,0
お客様のクレジットカード情報が漏洩した可能性があります。至急確認→http://win-prize.com,1
伊藤さん、お誕生日おめでとうございます！素敵な一年になりますように。,0
伊藤さんへ。オンラインのお土産を買ってきました。明日持っていきますね。,0
簡単作業で日給50万円！転売ビジネスの詳細はこちら→http://win-prize.com,1
来期の予算の資料を添付します。今週の金曜までにご確認をお願いいたします。,0
人気モデルも愛用！空気清浄機で14日で8キロ減！今なら初回80%OFF→http://win-prize.com,1
吉田さんへ。オンラインのお土産を買ってきました。明日持っていきますね。,0
すみません、今週の金曜の会議に20分ほど遅れそうです。先に始めていてください。,0
論文の来期の予算について、鈴木先生のご意見をいただけると助かります。締め切りは月曜日です。,0
研究テーマの資料を添付します。火曜日までにご確認をお願いいたします。,0
家族で居酒屋に運動会に行ってきました。天気もよくて、とても面白かったでした。,0
加藤さんがあなたのプロフィールを見ました。コミュニティサイトでメッセージを確認→http://abc123.xyz,1
すみません、水曜日の研修に20分ほど遅れそうです。先に始めていてください。,0
50万円が即日振込！SNS投稿なら審査不要→http://get-money.info,1
簡単作業で日給20万円！コピペ作業の詳細はこちら→http://free-offer.net,1
【無料】5万円分のポイントをプレゼント中！今すぐ登録→http://win-prize.com,1
お客様のクレジットカード情報が漏洩した可能性があります。至急確認→http://free-offer.net,1
あなたのAndroidがウイルスに感染しています！今すぐ保護プログラムをインストールしてください→http://free-offer.net,1
あなただけの特別オファー！サプリメントが90%OFFの限定価格→http://abc123.xyz,1
今すぐ50万円が手に入る！データ入力で簡単に稼げます。詳細は→http://abc123.xyz,1
お忙しいところ恐れ入りますが、プロジェクトAについてのご回答をお待ちしております。,0
借金100万円が0円に！スマホタップで人生やり直せます→http://get-money.info,1
【期間限定】ダイエット茶が今なら70%OFF！在庫残りわずか→http://secure-check.net,1
お客様のクレジットカード情報が漏洩した可能性があります。至急確認→http://point-get.jp,1
すみません、水曜日の勉強会に30分ほど遅れそうです。先に始めていてください。,0
先日お話しした研究テーマについて、佐藤さんからの返事がありました。了承済みだそうです。,0
【期間限定】健康食品が今なら80%OFF！在庫残りわずか→http://get-money.info,1
今すぐ300万円が手に入る！スマホタップで簡単に稼げます。詳細は→http://get-money.info,1
山本様、XYZ商事のサービスをご利用いただきありがとうございます。9月の利用明細をお知らせします。,0
【驚愕】健康食品を飲むだけで3キロ減！口コミで話題沸騰→http://secure-check.net,1
渡辺様、ご注文いただいたお菓子の発送が完了しました。到着予定は3月5日です。,0
明日の送別会ですが、オンラインに15時集合でよろしいでしょうか。参加者は15名です。,0
【警告】お使いのiPhoneのセキュリティが危険な状態です。至急対応してください→http://abc123.xyz,1
採用計画の資料を添付します。金曜日までにご確認をお願いいたします。,0
今日のランチは話題のカフェに行きませんか？お寿司が美味しいらしいです。,0
システム移行の進捗報告です。現在30%完了しています。3月5日までに完成予定です。,0
高橋先生、卒業論文についてお聞きしたいことがあります。お時間ある時にお教えください。,0
先日お話しした採用計画について、加藤さんからの返事がありました。前向きに検討中だそうです。,0
高橋様、ご注文いただいた資料の発送が完了しました。到着予定は15日です。,0
副業で月300万円！スマホだけでスマホタップ。初心者でも簡単→http://win-prize.com,1
来期の予算の進捗報告です。現在80%完了しています。3月5日までに完成予定です。,0
明日の打ち合わせですが、駅前のレストランに15時集合でよろしいでしょうか。参加者は10名です。,0
すみません、月曜日の研修に10分ほど遅れそうです。先に始めていてください。,0
今週末、カフェでランチがあるそうです。一緒に行きませんか？,0
【警告】お使いのスマートフォンのセキュリティが危険な状態です。至急対応してください→http://get-money.info,1
松本さん、先日の研修ありがとうございました。とても充実していたでした。,0
卒業論文の進捗報告です。現在90%完了しています。3月5日までに完成予定です。,0
先着100名に浄水器を無料プレゼント！応募はこちら→http://free-offer.net,1
本日の勉強会は悪天候のため、翌日に延期に変更させていただきます。ご了承ください。,0
今月のセミナーの日程ですが、水曜日の14時半は��かがでしょうか。会議室Aを予約します。,0
【無料】5万円分のポイントをプレゼント中！今すぐ登録→http://abc123.xyz,1
今だけ美容クリームを無料でお試し！14日間の無料トライアル実施中→http://secure-check.net,1
いつもお世話になっております。営業部の山田です。売上分析についてご相談があります。,0
論文の卒業論文について、渡辺先生のご意見をいただけると助かります。締め切りは金曜日です。,0
引っ越しのお知らせです。4月から新しい住所は第3会議室になります。,0
あなたのiPhoneがウイルスに感染しています！今すぐウイルス対策アプリをインストールしてください→http://free-offer.net,1
【驚愕】美容クリームを飲むだけで8キロ減！口コミで話題沸騰→http://secure-check.net,1
中村さんがあなたのプロフィールを見ました。出会いサイトでメッセージを確認→http://abc123.xyz,1
いつもお世話になっております。営業部の松本です。来期の予算についてご相談があります。,0
昨日の発表会の議事録を共有します。次回は来週の月曜の17時を予定しています。,0
借金100万円が0円に！転売ビジネスで人生やり直せます→http://abc123.xyz,1
【特別価格】通常9800円の健康食品が今なら0円！→http://get-money.info,1
今すぐ50万円が手に入る！コピペ作業で簡単に稼げます。詳細は→http://free-offer.net,1
先日お話ししたシステム移行について、吉田さんからの返事がありました。了承済みだそうです。,0
週末のバーベキューの件ですが、プレゼントは私が持っていきます。他に必要なものはありますか？,0
総務課より12月分の請求書をお送りします。金額は5800円です。,0
体調はいかがですか？無理せず、ゆっくり休んでくださいね。プレゼントを差し入れに持っていきます。,0
いつもお世話になっております。XYZ商事の山本です。顧客対応についてご相談があります。,0
山田様、開発チームのサービスをご利用いただきありがとうございます。6月の利用明細をお知らせします。,0
話題のインフルエンサーも愛用！健康食品で7日で10キロ減！今なら初回50%OFF→http://get-money.info,1
お客様の三菱UFJ銀行口座に不審な動きがあります。確認のため以下のリンクをクリック→http://free-offer.net,1
【特別価格】通常9800円の育毛剤が今なら980円！→http://abc123.xyz,1
今日の昼ごはんは新しくできたラーメン屋に行きませんか？パスタが美味しいらしいです。,0
家族で本社ビルにランチに行ってきました。天気もよくて、とても面白かったでした。,0
あなただけの特別オファー！健康食品が80%OFFの限定価格→http://secure-check.net,1
【重要】佐藤様、おめでとうございます！ギフト券5万円分が当選しました。受け取りはこちらから→http://get-money.info,1
【緊急】あなたのアカウントが不正利用されています。至急以下のリンクからご確認ください→http://abc123.xyz,1
【期間限定】空気清浄機が今なら80%OFF！在庫残りわずか→http://win-prize.com,1
今月の打ち合わせの日程ですが、今週の金曜の9時半は��かがでしょうか。オンラインを予約します。,0
すみません、今週の金曜の会議に20分ほど遅れそうです。先に始めていてください。,0
鈴木様、株式会社ABCのサービスをご利用いただきありがとうございます。11月の利用明細をお知らせします。,0
副業で月300万円！スマホだけでデータ入力。初心者でも簡単→http://abc123.xyz,1
来期の予算の資料を添付します。3月5日までにご確認をお願いいたします。,0
マーケティング戦略の資料を添付します。金曜日までにご確認をお願いいたします。,0
30万円が即日振込！SNS投稿なら審査不要→http://point-get.jp,1
小林さん、先日の送別会ありがとうございました。とても勉強になったでした。,0
簡単作業で日給10万円！SNS投稿の詳細はこちら→http://secure-check.net,1
【本日限り】健康食品が実質無料！先着5名様限定→http://win-prize.com,1
佐藤様、SNSサービスより特別招待状が届いています。100名限定→http://free-offer.net,1
子どもの運動会が今週の金曜にあるので、17時に早退させてください。,0
50万円が即日振込！転売ビジネスなら審査不要→http://win-prize.com,1
今だけ空気清浄機を無料でお試し！7日間の無料トライアル実施中→http://point-get.jp,1
話題のインフルエンサーも愛用！ダイエット茶で7日で5キロ減！今なら初回90%OFF→http://win-prize.com,1
小林様、ご注文いただいたサンプル品の発送が完了しました。到着予定は木曜日です。,0
明日の会議ですが、大阪に13時集合でよろしいでしょうか。参加者は10名です。,0
今月の送別会の日程ですが、来週末の15時は��かがでしょうか。会議室Aを予約します。,0
体調はいかがですか？無理せず、ゆっくり休んでくださいね。お菓子を差し入れに持っていきます。,0
話題のインフルエンサーも愛用！健康食品で14日で8キロ減！今なら初回90%OFF→http://point-get.jp,1
引っ越しのお知らせです。11月から新しい住所は本社ビルになります。,0
【ご確認】ヤマト運輸からお届け物があります。再配達の手続き→http://get-money.info,1
【無料】20万円分のポイントをプレゼント中！今すぐ登録→http://free-offer.net,1
