text,label
日本テレビ（日テレ）は9月16日、巨人軍戦の2005年10月の主催試合4試合の生中継を行わないことを発表した。読売新聞、朝日新聞、日本経済新聞他が報じた。リーグ優勝確定前に巨人主催試合を中継しないのは日テレでは初めてという。巨人軍戦のテレビ中継は視聴率が低迷しており、2005年の平均視聴率は5月の13.0%を最後に低迷し7月には8.5%、8月には7.2%と月間別の集計が残る1989年以後では最低記録を更新している。さらに9月に入ってからもフジテレビが7日に放映したビジターでのヤクルト戦で4.6%と、1試合ごとの史上最低記録（それまでの最低は8月17日のビジターでの中日戦をTBSテレビが放送した5.0%）となってしまった。日経によると、日テレはこれらを踏まえ、10月に開催する予定の主催試合、横浜、広島との計4試合の生中継を行わず、バラエティー番組などに差し替えて、広告収入にも大きく影響する平均視聴率の引き上げを図る方針。同局によると「優勝争いの帰趨（きすう）が鮮明になり、野球中継以外の番組に対する視聴者ニーズを勘案した」ためとしている。なおこの4試合の生放送は系列のBS日テレで行い、地上波では深夜に録画ハイライトで対応する。また、9月19日-21日に予定されている主催試合のヤクルト戦も試合の展開に関係なく、定時の午後8時54分までで放送を打ち切るが、9月29日予定の阪神戦ビジターゲームに関しては、阪神のリーグ優勝がかかる可能性があり、その場合は展開に応じて試合終了まで放映することもありうるとしている。,0
"朝日新聞や日本経済新聞など各社の報道によれば、一連の構造計算書偽造問題で耐震強度が偽装されたマンションの建築主の一つである「ヒューザー」に対し、東京地方裁判所が16日、破産手続きの開始を決定した。欠陥マンションを購入した住民が、1月30日に同社の破産を申し立てていた。日本経済新聞によると同社は即時抗告している。帝国データバンクによれば、負債金額は約84億3,700万円。朝日新聞によれば、破産管財人には、倒産事件の経験が豊富な瀬戸英雄弁護士が選任されたという。今後の補償や、同社が自治体を相手に139億円の賠償を求めて提訴した裁判は、継続するかどうかを含めて管財人に一任されることとなる。瀬戸弁護士は同社の資産状況を調査し、債権者から債権の届け出を受け付けてから同社の債務を確定させる。債権の届け出は6月30日まで受付けられ、財務状況の報告は9月13日に行われることが決定している。また、読売新聞、東京新聞によると、住民支援のため、公費で住民の転居費用などを支出した自治体も債権者に加わる見通しとなっている。朝日新聞や読売新聞によれば、住民からの破産申し立て後の2月15日に行われた審尋で、ヒューザー側は、139億円の賠償を求めて提訴した裁判で勝訴の見込みがあり、債務超過には当たらないとして申し立ての棄却を求めていたが、認められず、破産手続きの決定となった。読売新聞によれば、住民はこの決定を歓迎している。ただし、朝日新聞によれば法規上、金融機関の融資の担保となっている不動産は破産手続きから除かれ、税金や従業員への給与、退職金が、住民など債権者への支払いよりも優先されるという。日本経済新聞、東京新聞によると、一連の事件を巡っては、施工主の「木村建設」と同社社長夫妻、そして同社の子会社で設計元請けの「平成設計」の破産手続きが既に開始されている。",0
産経新聞によると、厚労省情報企画室の調べで、12月25日夕方、上述の厚労省関連の文字を入力したところ、「モジョリンゴ」なるアドレスの偽のホームページが最上位に表示されたという情報が寄せられ、調べたところ、台湾の翻訳サイトが日本の厚労省のページをまねたものであることが判明。グーグルと提携した他の検索ページでも同じ現象がわかったという。この偽厚労省ウェブは、中国語の広告などが掲載されているが、本物の厚労省のサイトについては、このような偽物が公開されないようにする意図がある可能性がある。政府関連の記事の表示内容に注意を向けていくため、厚生労働省が独自のホームページの作成を試みた件も報じられている。2016年12月24日、厚生労働省は124ページ目の検索履歴と172ページ目のページを公開した。これは厚生労働省公式サイトの一つだけのようである。,1
日本経済新聞、朝日新聞によると、5月2日、村上世彰氏主宰の村上ファンドは日本の民間鉄道会社で大阪府と兵庫県を基盤とする阪神電鉄に対して、取締役会のメンバー16人のうちの9人を村上氏、ならびに村上ファンドの関係者で構成したいとする考えを明らかにした。阪神電鉄を巡っては、同じく大阪・兵庫と京都府を主要な経営基盤とする阪急電鉄の持ち株親会社である阪急ホールディングスとの経営統合を目指しているが、朝日は、村上ファンドは投資目的の株主としてだけでなく社外取締役の立場から自ら経営をリードすることを目指し、その上で企業と株式の価値を上げる狙いを目指していると報じている。一方、日刊スポーツによると、この発表を受けて阪神電鉄の縄田和良専務は同日会見し、目的が単なる投資から経営に変わったことについて「重く受け止める」とした上で、目的の変更について「疑問に感じる」との見解を示した。改めて阪急との経営統合を目指す姿勢を貫く方針であることを強調した。,0
毎日新聞によると、プロ野球・東京ヤクルトスワローズの高田繁監督（64）が、今年度の成績不振の責任を取って5月26日（UTC+9　以下同）の東北楽天イーグルス戦後に休養を発表し事実上辞任した。毎日新聞によると、高田氏は一度5月20日にヤクルト球団と会談して続投することを確認。しかし5月26日の一部報道で「辞意を固めた」と報じられたが、「（今シーズンを）まっとうするのも責任の取り方だ」と話していた。しかし、同日の東北楽天戦の敗戦でチームは9連敗。セ・リーグ最下位に低迷していることから、「このままでは（高田氏自身の進退問題で）周囲に迷惑をかけるので、（辞意を）決断した」と話した。中日スポーツによると、高田氏は2008年から東京ヤクルトの監督に就任。2009年度はレギュラーリーグ3位でクライマックスシリーズ出場権を獲得したが、2010年度は5月26日現在で13勝1引き分け32敗と低迷が続いていた。ヤクルト球団は当面小川淳司ヘッドコーチ（52）が監督代行として指揮を執るとしているが、後任人事については荒木大輔投手コーチ（46）らを中心に人選することになろうとしている。,0
日経新聞によると、今回の提携では検索や電子地図をドコモの携帯電話で閲覧できるようにするサービスを行い、携帯でのネット利用をより容易にする。また、グーグルの傘下にある動画共有サービス「YouTube」（ユーチューブ）の動画もドコモの携帯電話で見られるようにす。グーグルのサイトにより提供された、Googleによる動画検索サービスを利用するにはアメリカのGoogleの「」（ユーザー）が必要である。グーグルのサイトのサービスページで、Googleによる動画検索サービスで検索することができる。グーグルページで検索する時は、ユーザーネームおよびトップページに表示されるQRコードを読み取り検索に使用する。検索結果や料金はGoogleが提示する。グーグルが使用するスマートフォンは2012年2月18日に発表された最新版であるGoogle Card Appsからも閲覧できる。Google Card Appsを使用した場合には、サイトにより料金が異なる。ユーザーネームおよびトップページに表示されるQRコードで検索する事ができる。ユーザーネームは登録すると下の登録ボタンの下に表示される。トップページ画面に表示されるお気に入りで検索したい動画が表示される。,1
5日(現地時間)に開幕したリオデジャネイロオリンピックは、9日(現地時間)5日目の競技が行われた。カヌースラローム (カヌー)男子カナディアンシングルに出場している羽根田卓也選手は、決勝で97.44点を獲得3位となり日本の選手としても初めてのカヌー種目でのメダル獲得を果たした。羽根田選手は、試合後に「カヌーを始めた時から世界一を夢にやってきて徐々に近くなっていくことが実感できた。メダルが決まって泣けてしまった。滅多に泣くことはないが、泣いちゃいました。」とコメントしたほか、日本の選手として初めてメダルを獲得したことについては「メダルは夢で、日本人がこの競技でメダルを獲得することは、本当にすごいことだと思う。」とコメントし、支えてくれた人への感謝の言葉を述べた。羽根田選手は、愛知県出身で29歳。小学生のときにカヌーを始め、中学生のときには世界大会に出場、「このまま日本で練習を続けても埋もれるだけ」と留学を決意、高校卒業後からスロバキアに留学し、スロバキアの大学に通いながら練習を続けていた。スロバキアでは、クラブチームに所属し修行していたが、カヌー競技に支援してくれるスポンサーが無く、父である邦彦さんの支援を受けながら、練習を続けていた。2008年の北京オリンピックでオリンピック初出場14位を決め、2012年のロンドンオリンピックでは7位となっていた。また、2015年のリオデジャネイロオリンピック前のテスト大会では2位、2016年のワールドカップでは3位を獲得していた。羽根田選手は、今回のオリンピックの前に「自身を持って臨める。集大成にしたい。」と語っており、メダル獲得を目指していた。,0
AP通信によると、発見された爆弾は255kgのものが1発。爆弾を発見したのは、空港から5km離れたファイフハウゼン (Vijfhuizen) から来ていた労働者たちだった。オランダ国内交通局 (ANWB) によると、「爆弾は振動に弱く、固定した場所におかれておらず、おそらくはまだ爆発する可能性がある」。付近の道を走る交通量は多くなく、事故は起きていない。爆弾はすでに起きている。爆弾はそのことにより一時的に爆発しないと確信された。オランダ国内運輸安全局 (NNLAD)のニュースによると、オランダのオランダ領東インド (Orangestador) の空港で飛行機に対して140kgの重りが有った後爆発しなかったので、その時は重りが無かったことを証明していると付け加えられた。この140kgの重りは、14発の爆弾で5発目を起きている。オランダでは、1923年12月31日に140kgの爆弾、4発の爆弾を爆弾として製造できるようになった。この爆弾は1979年まで、また現在もオランダ国内で製造されている。2008年1月27日のオランダ・アインシュタイン (Orangestador) の航空機の爆発で、オランダやその近隣の地域にかけて起きた爆発で、164kgの重量が有った。この爆弾はオランダで製造できる重量でも16kgを超える。オランダにおける爆撃の多くなった1976年の250kgの爆弾より、爆弾の重量は多かった。,1
アスキー24によると、地震は、1996年までは日本の最大地震と言われて報道されてきたが、現在は世界的にも非常に強い地震となっている。10.4mm近い風速と激しい波打ち際で地震が起きるため、非常に激しい地震となっている。実際は、中国と日本には非常に離れているが、このような地域で地震が発生するという事例は世界的に見ても他に例はなく、世界地震協会には、世界全体への被害という報告や、そのような地域においても、日本のような地震が起きると発表するような事例は出していない。しかしながら、最近では、中国や台湾、朝鮮半島に強い地震が発生して、特に朝鮮半島、中国、日本で起きているという報告が出ている。1988年より日本を襲った最大震度5弱の「大水害」は、これと同時に起きた大規模自然災害である。日本では、過去の大噴火以降の歴史的な大きな地震を受け、日本に上陸した地震も起きている。これらの地震による大規模な被害に関連して、2015年に発生した大地震、熊本地震などである。,2
コロンビアで、現地28日に任期満了に伴う大統領選挙が行われ即日開票が行われた結果、現職のアルバロ・ウリベ・べレス氏が再選された。読売新聞によれば、今回の選挙ではウリベ氏の他、民主代案同盟(PDA)のカルロス・ガビリア上院議員、自由党のオラシオ・セルパ元内相が立候補していた。中央選管の中間集計（開票率99.86％）でウリベ氏が得票率62.20％の過半数を占めて再選を決めた。CNNによればコロンビアの大統領の任期は4年で、従来は再選が禁止されていたが、2005年に憲法が改正され再選が可能となり、今回のウリベ氏の2期当選がコロンビアでは初めての再選である。読売によれば、ウリベ氏は53歳。親米派として知られる。反政府勢力や麻薬組織に強い姿勢で臨み、経済を好転させたことが評価されたと見られる。,0
読売新聞によると、「酒井被告は旅行先などで覚醒剤を使い、更に使い残りの覚醒剤を使うために保管するなどして覚醒剤に対する親和性などは明らかである。4年前に夫に薦められて覚醒剤を初めて使った後、2008年夏ごろから毎月のように夫と共に使うようになった。酒井被告から使用を持ちかけたこともあり常習性やある程度の依存性が認められる。また酒井被告は夫が警察官から職務質問を受けた現場にいたのに、逮捕されると見るやその現場から立ち去って覚醒剤使用の発覚を免れようと、転々と逃走するなど、事件後の行動も卑劣。覚醒剤が社会に及ぼす害悪が大きいことも検察官の主張するとおりで刑事責任は軽くない」とした上で、「現在は反省を深めて、自分の責任を直視し、覚醒剤と絶縁する決意をしており、今後、こうした行動を経て行われる裁判・起訴に向けての反省が必要」と話し、逮捕・起訴について「反省の機会がなくなるのではないか」と、起訴や逮捕に向けた覚悟を示した。朝日新聞では「検察側の中にある不適切な言動が、社会に与えた影響を指摘する声が高まっている。検察官は、検察の判断に対して一切の責任を持たないことを求めたい」と報道し、「逮捕・起訴は決して甘く考えすぎず慎重な判断が必要だ」、「裁判で自分の判断を正当化するのは難しい」、「逮捕・起訴は、裁判官と判断者の役割として理解されて初めて行われる」、「検察官は、検察が判断を行う前段階として、判決に先んじてこのような判断を下すだろう」、「検察は、逮捕・起訴の判断材料として、逮捕・起訴から検察が判断を下す先として、犯罪者が裁判所へ出頭する前に逮捕・起訴される可能性を考慮しなければならない」、「起訴後の裁判を早めることは、検察がこの事案に関する重大な判断を必要としたことを意味するだけでなく、犯罪者が裁判を行うのも正当性がある」と報じられた。毎日新聞では「司法警察としての判断がある。逮捕・起訴から検察がある程度の行動をとることにもなろう。（検察）を知らせないまま逮捕・起訴にならないように」と報じられた。また、「逮捕・起訴は裁判官を通じて行われるが、検察はこの決定が決定事項なので、何らかの証拠について捜査をすることになるだろう」、「逮捕・起訴は裁判官から警察を通じて行われるから、検察はその過程で逮捕・起訴に移る可能性がある。検察には、このような理由で逮捕・起訴を選ばないように、予め言質をした上で起訴をするように」と報道された。なお、朝日新聞は「裁判官の態度なども今後、注意する必要がある」と報じた。,1
"今後、3社の共同出資により設立したJMD温暖化ガス削減株式会社が、巨化公司の所有する代替フロン製造工場で排出されている地球温暖化ガス「HFC23」を、大旺建設株式会社の過熱蒸気反応法分解方式による、フロン分解装置で分解し、CO2換算で世界最大の総量4,000tに達するCDMC2001およびCDMC2001 5.11換算で2万トン、2万トン以上の原油、およびCO2の換算で10万トンを削減する。また巨化公司は、巨化公司のCDMC2001の製造に必要なCO2を、巨化公司へ移管する。巨化公司は、100t以上のCDMC2001排出物量がCDMC1000排出物量以上に占める割合が大半であるため10%未満、CDMC1000排出物量の10%未満を指す用語である。なお、巨化公司に関しては、中国CEマークCOM2001へのCO2の換算表示はCDMC2001ではなくCO2CS100であったため、CO2CS20やCO2CS20を表記する表記は、巨化公司のものとなり、大旺は巨化公司のものも、そして日揮は日揮が巨化公司のものになっている（CDMC201 5.11換算換算値は日揮のもののままとなっている）。巨化公司のCDMC2001原料となるCFC2001はCDMC2001およびCO2CSに換算したCO2の合計から得られる。またCDMC2001は1000t以上のCDMC201を含有量を含むが、CO2CS100はCO2CS10とCO2CS7の合計となっている。また巨化公司は、CO2CSと比較するとCO2CsよりもさらにCO2Cの量を占めているため、巨化公司のCDMC2001はCO2CsよりもCO2Csの量が大きい。",1
ペルー当局と米国地質研究所によると、ペルー北部で現地時間25日午後8時56分（日本時間26日午前10時56分）ごろ、マグニチュード7.5の地震があったとCNNが26日報じた。CNNは少なくとも4人が死亡したと伝えた。米国地質研究所によると、震源は首都リマから約720km北で、ペルー北部の都市モヨバンバの80km北東にあたる、南緯5.614度、西経76.371度。震源の深さは132.3km。CNNによれば、震源の深さは85km。CNNはまた、AP通信の報道として、家屋の倒壊による住民の死亡を伝えている。被害はモヨバンバを中心に起こっている。家屋の倒壊は100棟に上り、停電や電話の不通が伝えられる。太平洋岸のチクラヨでは、ラン・ペルー航空の旅客機が着陸できず、リマに行き先を変更した。毎日新聞の伝えるAP通信によると、ラマスの町では1人が倒れた建物の下敷きとなって死亡した。倒れたり壊れたりした建物は38棟。またAFP通信は、約20人が負傷したと伝えている。地震はコロンビアのボゴタやエクアドルでも感じられた。,0
バルク事務局長を停職に処した理由として、「2014 FIFAワールドカップ」のチケット販売においてバルク事務局長が不正取引を行おうとした事実があったとして、チケット販売会社の関係者とイスラエル出身のかつてのサッカー選手からの双方により告発されたことによる。不正取引の内容は、バルク事務局長が「2014 FIFAワールドカップ」のチケットに対し元値へ3倍から4倍の水増し価格を上乗せして販売しようと画策した事実である。イギリスの新聞であるガーディアン紙の電子版によると、サンパウロで決勝トーナメントが行われた際、元値が230ドル（日本円で約407.7円）だった試合のチケットを、3倍の値段で販売したところ、それを聞きつけたトルコ出身のサッカー選手から抗議が殺到した為、1999年にトルコ大統領、2004年にイスラエル大統領の代理としての代表監督を辞任するまで、試合の際以外はチケットを密かに購入しないこと、などの主張がされていた。さらに、大会前の段階でチケットを230ドルから490ドルと、高く見せたことまで認めていたのだが、実際には230ドルに1日当り5ドル分のチケット分を上乗せされ、560ドルを支払うことになってしまった。そして大会まで一週間以上の間、チケットの販売をやめなかったという。2009年にトルコ政府の発表によると、イスラエルの元サッカー選手は「2009年から2年以内に選手としての身分を剥奪されるかもしれない」と警告していた[注釈 2] 。2012年4月、イスラエル当局は元日本代表監督で現在はサッカー解説者のブラッターに対して、10年5か月ぶりに代表監督として復帰することを表明した。,1
両メディアによると、細川氏は福岡県生まれの熊本県出身。熊本藩細川家の一族という家系に育ち、1942年早稲田大学卒業後毎日新聞社に入社した。しかし太平洋戦争の最中の時期で、早くも1ヶ月後に軍隊に入隊。終戦後の1945年に復帰後は政治部に配属され、以後編集長などを歴任する。1970年には編集局長になり、1989年に退職した。1989年から1995年の間はスポーツニッポンのスポーツマンNo.1として福岡をPRした。ただし、読売新聞社によると、2004年にはスポーツマンNo.1がなくなったことでスポーツニッポンとスポーツアナウンサーの契約は永久不可能になっている。1980年にはスポーツニッポンと共同で福岡日日新聞を創刊（『日刊スポーツ』は1997年7月から1999年9月まで休刊する）。1997年以降は『スポーツライフ』、日本民間放送連盟（民放の連合体）の機関紙として『日テレスポ』、日本放送協会の『JOCA- Newspaper』などの新聞も発行している。2005年11月の時点では、スポーツ新聞の発行部数は351万人となっており、2006年1月の時点でも158万人を記録し、日本におけるスポーツ新聞のリーディングカンパニーである。『日テレ』のキャスターに就任する形で、10年続いた『CNNデイアン』から『NNNデイブレイク』が廃刊となり、『TBSデイブレイク』の後を受けて2012年3月31日で毎日放送（MBS）と新たに『NNNデイブレイク』が20年間続いたが、2020年からは『日テレ+サンデー』が新たに『サンデー in 日テレ』のタイトルで放送され、『日テレ』は休刊するが、『MBSデイ』と『NNNデイリーダイジェスト』の再スタートは継続している。『日テレデイリースーパーJチャンネル』は、福岡県外の地域、または他県に在住する一般番組を放送している。放送時間は、毎日9:00 - 15:10のみ。19:00 - 20:54の放送も行っている。過去,1
日本放送協会によると、1945年2月14日には、フィリピンのルソン島の中部に上陸して東に進路を変え、フィリピン海を通過し、ルソン島南西部に接近、沖縄本島の南辺りに進路を変えて東進、沖縄本島西岸の西の海を移動したとする記録が残っている。フィリピン大気地球物理天文局は、フィリピンの南の海を進む台風が東シナ海における他の台風の進路を予測するために、フィリピングス予報センターを設置し、フィリピングス予報センターでフィリピングス予報を行った。この後の、1945年3月6日には、フィリピンを中心とした太平洋南縁（ルソン島の南）の南、台湾海峡の南からの北東に進んでいた台風は、ルソン島の南で大発生し、4日にはフィリピン南東部の南の海に接近してきた。また日本にも上陸して、台湾海峡からフィリピン海へと向かったことが1945年2月13日の台風50号によるものと考えられている。,2
産経新聞などが11月30日に伝えたところによると、女優の宮崎萬純さん（37歳）が乳がんであることを診断され手術することになったと、同日宮崎さんの所属事務所が発表した。産経新聞・サンケイスポーツの報道では、宮崎さんは胸部にしこりがあることに気付いて診察を受けた結果、10月に乳がんにかかっていたことがわかり、12月2日に手術を受けることになった。また宮崎さんは報道機関各社に対して「関係者の方にこれ以上迷惑をかけられない」とファクスで手術の理由をコメントし、「術後については宮崎さん自身のホームページで明らかにしたい」としている。サンケイスポーツによると、宮崎さんは1983年に映画「アイコ16歳」のオーディションに合格。あくる1984年にはクラリオンガール（クラリオン主催のキャンペーンガール）にも選ばれるなど芸能界で活躍した後、1994年にアメリカで現地在住の日本人のカメラマンと結婚。その後はアメリカに移住し芸能活動から一時離れ、2児を設けていたが、2005年12月に上映される映画「Strange　Circus—奇妙なサーカス—」の主演で10年ぶりに芸能生活を再開したばかりだった。,0
読売新聞によると、兵庫県で開催されているのじぎく兵庫国体の公開競技・高等学校野球（硬式）の準決勝が行われ、早稲田実業学校と駒澤大学附属苫小牧高等学校が決勝に駒を進めた。早稲田実業は静岡商業と対戦し、斎藤投手が立ち上がりに計3点を奪われたものの持ち直し、4-3で勝利した。駒大苫小牧は2回に東洋大姫路に1点を奪われたが5回に追いつき6回に逆転、9回にも田中投手が本塁打を放ち2点差に広げて勝利した。第88回全国高等学校野球選手権大会で37年ぶりの決勝での引き分け再試合により24イニングの激闘を繰り広げた2校が、国体の決勝で再び相まみえることになった。大学進学を目指す斎藤とプロ行きを志願した田中が、高砂市野球場で高校球児として最後の直接対決に挑むことになった。,0
時事通信によると、プロ野球・パ・リーグは9月26日（UTC+9）、埼玉西武ライオンズが4年ぶり16回目（西鉄ライオンズ時代を含めると21回目）のペナントレース（レギュラーシーズン）優勝を決めた。この日、埼玉西武は札幌ドームでの北海道日本ハム戦に0-2で敗れたものの、マジックの対象チームで、東北楽天イーグルスと対戦（クリネックス宮城球場）したオリックスが1-13で敗れたことによりリーグ戦優勝が決まったものである。47NEWS（共同通信）によると、埼玉西武は2007年度は5位に低迷して上位3チームを指す「Aクラス」入賞が連続25年で途絶えたが、今年は若手の野手を中心にした活躍で4月6日以後首位を一度も明け渡さなかった。毎日新聞によると、渡辺久信監督は優勝後のインタビューで「選手たちは今年1年間頑張った。開幕当初は勝てなかったときもあったが、その後は一戦一戦づつ力を付けて強いチームになった。昨年（2007年。ペナントレース5位）の秋から思うとまさかこの位置（ペナントレース優勝）にいるとは思わなかった。辛い練習と汗と涙の結晶で忘れられない優勝」と喜びを語った。各新聞によると、埼玉西武は10月17日スタートのクライマックスシリーズ・パの2回戦（対1回戦勝ち上がりチームとの6戦4勝制。埼玉西武にはアドバンテージ1勝分が付くため、実質3勝）に優勝すれば、2004年以来の日本シリーズ出場権獲得となる。,0
"20日、阪急ホールディング株式会社は5月30日から進めていた阪神電鉄の株式の公開買い付け(TOB)の結果を公表、当初予定していた株式の45%以上となり公開買い付けが成立し、阪神電鉄が6月27日に連結子会社となることを発表した。朝日新聞によると、応募を村上ファンドだけに抑えたい両社が、ぎりぎりの成立条件として打ち出した「45%」をはるかに上回る63.71%、買い付けに必要な資金は1,800億円の想定から2,500億円に膨らんだ。両社のトップは会見で、統合効果を数値で示すことなどを訴えたが、株価はともに低迷している。最後の関門となる29日の株主総会でも、厳しい質問が出そうだ。",0
1月3日の報道機関各社によると、競泳男子200mバタフライで山口観弘選手が1秒25で世界新記録を樹立した[注釈 4]。なお、これらのメダル保持者は1983年パリ五輪で史上3位・日本選手としては初めて200mバタフライで入賞し、2時間余りの世界新記録を更新した。500mバタフライで2分7秒58の日本新記録を樹立した佐藤晃太選手（スイス）が2分6秒と日本記録を更新した（日本歴代3位）。200mリレーで山口観弘選手が日本新記録を樹立した。600mクロスカントリージャンプにも山口観弘選手が日本国内で137連勝している。,2
日刊スポーツや時事通信によると、8月には第28回国民体育大会・全国学生相撲競技大会の団体戦の6日目が中止になったものの、場所前最後の日である11日の13日目にて「初土俵初顔合わせ」が会場の大相撲総合体育館で行われることが決まった。これは、横綱や大関を擁する日本の大相撲では珍しいケースであり、大相撲協会の「大相撲の祭典」の1つの「大相撲中日国体」に出場するなど、大相撲の日本国内での盛り上がりの中心となっている。これまで2連覇を収めた横綱の地位は17年冬の九州場所、17年の東北場所で陥落しているが、18年は琴奨菊と豪栄道で、これまで歴代横綱の3人が3戦4勝という成績を残している。また、2020年5月に18歳の誕生日を迎え、現役を引退し、2019年当時の20代横綱に昇進するものの、現役続投を表明している。横綱昇進前である1997年（平成9年）の1月場所には、横綱昇進時の体重減から30キログラム増量しての横綱昇進となった。,2
"毎日新聞・時事通信によると、5月13日午前7時（UTC+9）頃、「ホテルプリンス」（広島県福山市西桜町）から出火し、鉄筋コンクリート一部4階建て延べ約1,360平方メートルの同ホテルが全焼した。毎日新聞が広島県警の話として伝えたところによると、宿泊客13人のうち7人（男性3人、女性4人）が死亡し、女性客2人と女性従業員（75歳）の計3人が重傷。福山地区消防組合の話では、死傷者は20-70歳代であるという。毎日新聞によると、同県警は、死亡した7人の身元確認を急ぐと共に、同ホテルの防火設備などに問題が無かったかなどについて、同ホテルの女性経営者（63歳）から事情を聴くなど捜査を開始。また、被害の重大性などに鑑み、同県警は、容疑者不詳のまま殺人容疑で令状を請求し、14日朝から現場検証を実施している。他、総務省消防庁も、職員を現地に派遣し調査を開始した。時事通信によると、同ホテルは、鉄筋コンクリート建築部分に木造部分を併設した4階建てで、1階のフロント兼事務室や2階の倉庫の辺りが激しく燃えている模様である。時事通信が同県警福山東署の話として伝えたところによると、死亡した7人は、遺体の状況などから、多くは一酸化炭素（CO）中毒で死亡した模様である。また、重傷者のうち1人は、2階から飛び降りた際に肋骨を骨折した模様。また、死亡した7人のうち、男性2人と女性3人は2階、男女計2人は3階の客室で倒れていた。火災の前日の13日には、客は13人が宿泊していた。うち男性4人は自力脱出し怪我は無かった。時事通信によると、同ホテルは、2003年9月に同市が実施した消防査察に於いて、消防用設備の点検が未実施であること、屋内消火栓設備が基準不適合であること、消防訓練が実施されていない、の3点の消防法違反の指摘があった。また、同市建築指導課からも、1987年以降5回の査察で、毎回、非常用照明や排煙設備など8項目が、建築基準法上不適格と判定されていた。",0
巨人軍戦のテレビ中継は視聴率が低迷しており、2005年の平均視聴率は5月の13.0%を最後に低迷し7月には8.5%、8月には7.2%と月間別の集計が残る1989年以後では最低記録を更新している。さらに9月に入ってからもフジテレビが7日に放映したビジターでのヤクルト戦で4.6%と、1試合ごとの史上最低記録（それまでの最低は8月17日のビジターでの中日戦をTBSテレビが放送した5.0%）となってしまった。日経による「野球・パ・リーグ」の記事で、巨人軍球団の運営が行われているスポーツ新聞『プレイボール』の1990年3月12日には2008年からスポーツ新聞『デイリースポーツ』に移籍した読売ジャイアンツ戦の2003年まで放映されていたテレ朝チャンネル2の中継が行われていたことが報じられている。巨人軍のファン（選手）には『巨人軍』の愛称が付けられ、その愛称の由来にもなっている。巨人はテレビ中継を全シーズンで放送しない方針を打ち出した。また、ファンに対しては、プロ野球中継よりも先に野球観戦や野球観戦を楽しみたいという意見も出ていたが、2011年に読売ジャイアンツと対戦した9月3日の対日本ハム戦ではファンが観戦する球場が東京ドームで球場も無い場所に立ち見客が大半で、巨人軍が観客よりも野球観戦するシーンが多かったという事情があった。,1
"フィリピン政府によると、台風が1時間後にも、3時間後にもマニラを通過する可能性があると推定している。この場合、フィリピン政府が2月6日から3月2日までフィリピンに到着することにより、日本からフィリピンへの経済的な援助を受けられなくなるため、フィリピンは現地の政府に、日本の援助を受けてほしいと要求している。また、フィリピン政府が日本から20日間の現地での滞在時間を20%引き上げることを条件に、日本の政府とフィリピン政府に、日本人をフィリピンに派遣して協力してもらえるよう提案した。日本は、フィリピンと日本の関係は1968年（昭和43年）の日本友好協会フィリピン派遣による来日以来緊張状態にあり、2007年（平成19年）に「日本が国際社会での地位を強める」との理由である「国際交流10周年」（第1回）を控える中、今後の日本の貿易（経済・文化交流）の発展と共に、フィリピンとの関係強化を図りつつ、フィリピンへの日本人移住を促そうと、フィリピンとの連携強化に努めている。ちなみに、日本の台風15号のうち、最大風速30ノット以上の台風15号は、中国北部に対する強風を伴わない台風でもわずかに発生する程度である。2011年（平成23年）3月11日の台風の影響により、東京都で発生した東京22日（木曜日）と大阪市・瀬戸内市・鳥取市・島根県・岡山県・香川県を中心とする各地では最大級の浸水などが起こり、死者48人、特に瀬戸内海沿岸では死者11人、浸水面積14,300ヘクタールを記録した。また、2011年（平成23年）3月25日にも、瀬戸内海沿岸で記録した14,900人を超える死者および浸水面積が発生した。このように、台風によって発生した被害はかねてからも非常に甚大であり、日本では2011年の台風8号や2012年の台風15号、2013年の台風の影響で発生した大阪・神戸・奈良の大きな被害が発生した。このように、日本では台風15号や2012年の台風15号の影響による被災・増水・水害による死者・浸水・浸水面積などが過去最大の規模、およそ2万0000人となった、日本では過去最低の被害を受ける。これらの台風によって日本の国土は大きく傷ついたほか、被災者の命に危険が及ぼされた。また、この台風による大きな被害を受け、台風の進路に対する地域の人々の移動距離などに対する懸念や大雨・洪水などによる住民の移動への不安を感じる。この影響により、日本の人口は増え続け、また地域の経済活動にも大きな影響をのこしている、または日本の地方、都市では日本のような経済成長が遅く、人口が多すぎて地域の開発も遅れとなっている地域がある、などといったことが予想された。そのような状況を打開するために、日本の首都圏では2011年（平成23年）に台風一過（8月30日までに台風の通過があった）や2012年（平成24年）に台風の通過がある程度発生し、台風の進行を食い止めようとする動きが見られた。",2
